quoteGroupId,mark,spot,strikePrice,daysToExpiration,vol,symbol,delta,gamma,theta,bid,openInterest,ask,expirationDate,putCall
2021-10-15T12:00:00.0,141.48,3396.325,3255,0,34.388,AMZN_101521C3255,1.0,0.0,0.0,140.75,328,142.2,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,137.2,3396.325,3260,0,34.179,AMZN_101521C3260,1.0,0.0,0.0,134.75,443,139.65,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,132.75,3396.325,3265,0,32.594,AMZN_101521C3265,1.0,0.0,0.0,130.35,327,135.15,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,126.35,3396.325,3270,0,30.464,AMZN_101521C3270,1.0,0.0,0.0,124.85,486,127.85,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,122.1,3396.325,3275,0,30.692,AMZN_101521C3275,1.0,0.0,0.0,120.0,301,124.2,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,116.53,3396.325,3280,0,28.22,AMZN_101521C3280,1.0,0.0,0.0,115.55,515,117.5,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,111.63,3396.325,3285,0,29.011,AMZN_101521C3285,1.0,0.0,0.0,107.95,624,115.3,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,106.63,3396.325,3290,0,27.186,AMZN_101521C3290,1.0,0.0,0.0,105.25,626,108.0,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,101.38,3396.325,3295,0,26.621,AMZN_101521C3295,1.0,0.0,0.0,99.75,986,103.0,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,96.23,3396.325,3300,0,24.835,AMZN_101521C3300,1.0,0.0,0.0,95.45,7120,97.0,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,91.78,3396.325,3305,0,23.333,AMZN_101521C3305,1.0,0.0,0.0,90.85,1033,92.7,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,86.55,3396.325,3310,0,22.752,AMZN_101521C3310,1.0,0.0,0.0,85.15,2960,87.95,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,81.1,3396.325,3315,0,22.245,AMZN_101521C3315,1.0,0.0,0.0,80.2,1143,82.0,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,76.78,3396.325,3320,0,21.386,AMZN_101521C3320,1.0,0.0,0.0,75.1,2598,78.45,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,71.25,3396.325,3325,0,19.952,AMZN_101521C3325,1.0,0.0,0.0,70.2,1236,72.3,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,66.53,3396.325,3330,0,17.921,AMZN_101521C3330,1.0,0.0,0.0,65.8,1759,67.25,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,61.58,3396.325,3335,0,18.624,AMZN_101521C3335,1.0,0.0,-0.001,60.9,973,62.25,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,56.73,3396.325,3340,0,16.707,AMZN_101521C3340,1.0,0.0,0.0,55.2,1633,58.25,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,51.28,3396.325,3345,0,15.391,AMZN_101521C3345,1.0,0.0,0.0,50.55,951,52.0,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,46.33,3396.325,3350,0,14.472,AMZN_101521C3350,1.0,0.0,-0.007,45.85,3796,46.8,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,41.5,3396.325,3355,0,13.875,AMZN_101521C3355,1.0,0.0,0.08,41.0,1471,42.0,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,36.7,3396.325,3360,0,12.784,AMZN_101521C3360,1.0,0.0,-0.196,36.05,1388,37.35,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,31.35,3396.325,3365,0,12.142,AMZN_101521C3365,0.963,0.004,-0.936,30.7,1095,32.0,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,26.9,3396.325,3370,0,11.348,AMZN_101521C3370,0.949,0.006,-1.043,26.25,2153,27.55,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,21.9,3396.325,3375,0,10.885,AMZN_101521C3375,0.915,0.01,-1.547,21.3,1552,22.5,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,17.4,3396.325,3380,0,10.394,AMZN_101521C3380,0.862,0.015,-2.167,16.8,2902,18.0,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,13.4,3396.325,3385,0,9.836,AMZN_101521C3385,0.785,0.021,-2.795,12.8,5870,14.0,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,9.4,3396.325,3390,0,9.977,AMZN_101521C3390,0.665,0.025,-3.642,9.05,6139,9.75,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,6.43,3396.325,3395,0,10.068,AMZN_101521C3395,0.531,0.027,-4.087,6.25,584,6.6,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,4.28,3396.325,3400,0,10.337,AMZN_101521C3400,0.399,0.026,-4.127,4.2,12845,4.35,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,2.76,3396.325,3405,0,10.374,AMZN_101521C3405,0.279,0.022,-3.638,2.63,540,2.9,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,1.77,3396.325,3410,0,11.102,AMZN_101521C3410,0.197,0.017,-3.232,1.75,794,1.79,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,1.15,3396.325,3415,0,11.621,AMZN_101521C3415,0.134,0.013,-2.648,1.11,347,1.18,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,0.06,3396.325,3460,0,17.645,AMZN_101521C3460,0.007,0.001,-0.374,0.05,1083,0.07,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,0.05,3396.325,3465,0,18.241,AMZN_101521C3465,0.005,0.001,-0.298,0.03,131,0.06,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,0.05,3396.325,3470,0,19.4,AMZN_101521C3470,0.005,0.001,-0.302,0.03,371,0.06,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,0.03,3396.325,3490,0,22.584,AMZN_101521C3490,0.003,0.0,-0.191,0.01,573,0.04,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,0.07,3396.325,3505,0,28.611,AMZN_101521C3505,0.005,0.0,-0.467,0.01,127,0.13,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,0.04,3396.325,3510,0,28.066,AMZN_101521C3510,0.003,0.0,-0.294,0.01,593,0.07,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,0.07,3396.325,3515,0,30.895,AMZN_101521C3515,0.005,0.0,-0.474,0.01,54,0.13,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,0.02,3396.325,3750,0,70.267,AMZN_101521C3750,0.001,0.0,-0.148,0.01,1064,0.02,2021-10-15T20:00:00.0,CALL
2021-10-15T12:00:00.0,0.02,3396.325,2790,0,134.028,AMZN_101521P2790,0.0,0.0,-0.158,0.01,324,0.02,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.02,3396.325,2800,0,131.742,AMZN_101521P2800,0.0,0.0,-0.158,0.01,1866,0.02,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.02,3396.325,2900,0,109.198,AMZN_101521P2900,0.0,0.0,-0.155,0.01,1713,0.02,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.06,3396.325,2950,0,108.724,AMZN_101521P2950,-0.001,0.0,-0.474,0.01,1612,0.1,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.14,3396.325,2980,0,110.31,AMZN_101521P2980,-0.003,0.0,-1.01,0.01,282,0.26,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.06,3396.325,3000,0,96.735,AMZN_101521P3000,-0.001,0.0,-0.466,0.01,3211,0.1,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.07,3396.325,3010,0,96.399,AMZN_101521P3010,-0.002,0.0,-0.571,0.01,140,0.13,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.14,3396.325,3020,0,100.056,AMZN_101521P3020,-0.003,0.0,-0.995,0.01,250,0.26,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.02,3396.325,3050,0,76.309,AMZN_101521P3050,-0.001,0.0,-0.148,0.01,1412,0.02,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.02,3396.325,3060,0,75.8,AMZN_101521P3060,-0.001,0.0,-0.19,0.01,737,0.03,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.09,3396.325,3065,0,84.625,AMZN_101521P3065,-0.002,0.0,-0.659,0.01,278,0.16,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.09,3396.325,3070,0,83.401,AMZN_101521P3070,-0.002,0.0,-0.658,0.01,509,0.16,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3075,0,74.907,AMZN_101521P3075,-0.001,0.0,-0.268,0.01,720,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.09,3396.325,3080,0,80.955,AMZN_101521P3080,-0.002,0.0,-0.655,0.01,536,0.16,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3085,0,72.648,AMZN_101521P3085,-0.001,0.0,-0.267,0.01,214,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3090,0,71.52,AMZN_101521P3090,-0.001,0.0,-0.267,0.01,754,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3095,0,70.392,AMZN_101521P3095,-0.001,0.0,-0.266,0.01,490,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3100,0,69.265,AMZN_101521P3100,-0.001,0.0,-0.266,0.01,3102,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.1,3396.325,3105,0,75.67,AMZN_101521P3105,-0.003,0.0,-0.711,0.01,316,0.18,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.04,3396.325,3110,0,68.683,AMZN_101521P3110,-0.001,0.0,-0.339,0.01,620,0.07,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.06,3396.325,3115,0,69.487,AMZN_101521P3115,-0.002,0.0,-0.444,0.01,272,0.1,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.09,3396.325,3120,0,71.591,AMZN_101521P3120,-0.003,0.0,-0.674,0.01,689,0.17,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.07,3396.325,3125,0,68.186,AMZN_101521P3125,-0.002,0.0,-0.51,0.01,613,0.12,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.08,3396.325,3130,0,67.917,AMZN_101521P3130,-0.003,0.0,-0.574,0.01,638,0.14,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.08,3396.325,3135,0,59.361,AMZN_101521P3135,-0.001,0.0,-0.184,0.01,574,0.14,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3140,0,59.345,AMZN_101521P3140,-0.001,0.0,-0.222,0.01,606,0.04,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3145,0,58.236,AMZN_101521P3145,-0.001,0.0,-0.222,0.01,547,0.04,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3150,0,58.016,AMZN_101521P3150,-0.001,0.0,-0.259,0.01,2513,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.09,3396.325,3155,0,62.658,AMZN_101521P3155,-0.003,0.0,-0.629,0.01,616,0.16,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3160,0,54.911,AMZN_101521P3160,-0.001,0.0,-0.22,0.01,1113,0.04,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.1,3396.325,3165,0,61.227,AMZN_101521P3165,-0.004,0.0,-0.716,0.01,482,0.19,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.05,3396.325,3170,0,56.04,AMZN_101521P3170,-0.002,0.0,-0.397,0.01,961,0.09,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.06,3396.325,3175,0,55.829,AMZN_101521P3175,-0.002,0.0,-0.462,0.02,911,0.1,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.09,3396.325,3180,0,56.563,AMZN_101521P3180,-0.003,0.0,-0.618,0.01,1572,0.16,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.09,3396.325,3185,0,55.668,AMZN_101521P3185,-0.004,0.0,-0.647,0.01,454,0.17,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3190,0,48.262,AMZN_101521P3190,-0.001,0.0,-0.216,0.01,686,0.04,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.07,3396.325,3195,0,51.49,AMZN_101521P3195,-0.003,0.0,-0.488,0.01,1267,0.12,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3200,0,46.046,AMZN_101521P3200,-0.001,0.0,-0.215,0.01,5147,0.04,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.08,3396.325,3205,0,49.813,AMZN_101521P3205,-0.003,0.0,-0.546,0.02,646,0.13,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3210,0,44.537,AMZN_101521P3210,-0.002,0.0,-0.249,0.01,811,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3215,0,44.021,AMZN_101521P3215,-0.002,0.0,-0.283,0.01,577,0.06,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.06,3396.325,3220,0,44.763,AMZN_101521P3220,-0.003,0.0,-0.415,0.01,874,0.1,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3225,0,40.498,AMZN_101521P3225,-0.001,0.0,-0.211,0.02,723,0.03,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.06,3396.325,3230,0,42.4,AMZN_101521P3230,-0.003,0.0,-0.411,0.02,815,0.09,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3235,0,38.907,AMZN_101521P3235,-0.002,0.0,-0.244,0.01,548,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.04,3396.325,3240,0,38.321,AMZN_101521P3240,-0.002,0.0,-0.278,0.03,1108,0.04,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3245,0,36.65,AMZN_101521P3245,-0.002,0.0,-0.242,0.01,891,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.05,3396.325,3250,0,37.302,AMZN_101521P3250,-0.003,0.0,-0.372,0.04,3363,0.06,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3255,0,34.388,AMZN_101521P3255,-0.002,0.0,-0.24,0.01,749,0.06,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.04,3396.325,3260,0,34.179,AMZN_101521P3260,-0.003,0.0,-0.305,0.02,859,0.06,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.04,3396.325,3265,0,32.594,AMZN_101521P3265,-0.002,0.0,-0.271,0.02,788,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3270,0,30.464,AMZN_101521P3270,-0.002,0.0,-0.202,0.01,1131,0.04,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.04,3396.325,3275,0,30.692,AMZN_101521P3275,-0.003,0.0,-0.3,0.03,722,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.03,3396.325,3280,0,28.22,AMZN_101521P3280,-0.002,0.0,-0.2,0.01,1036,0.04,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.05,3396.325,3285,0,29.011,AMZN_101521P3285,-0.004,0.0,-0.357,0.03,589,0.07,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.04,3396.325,3290,0,27.186,AMZN_101521P3290,-0.003,0.0,-0.294,0.03,757,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.05,3396.325,3295,0,26.621,AMZN_101521P3295,-0.004,0.0,-0.352,0.02,687,0.08,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.04,3396.325,3300,0,24.835,AMZN_101521P3300,-0.004,0.0,-0.289,0.03,3451,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.04,3396.325,3305,0,23.333,AMZN_101521P3305,-0.003,0.0,-0.256,0.02,505,0.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.05,3396.325,3310,0,22.752,AMZN_101521P3310,-0.004,0.0,-0.314,0.03,578,0.06,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.06,3396.325,3315,0,22.245,AMZN_101521P3315,-0.006,0.001,-0.395,0.03,347,0.09,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.07,3396.325,3320,0,21.386,AMZN_101521P3320,-0.007,0.001,-0.445,0.02,350,0.12,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.07,3396.325,3325,0,19.952,AMZN_101521P3325,-0.007,0.001,-0.414,0.04,317,0.09,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.05,3396.325,3330,0,17.921,AMZN_101521P3330,-0.005,0.001,-0.301,0.03,4260,0.06,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.11,3396.325,3335,0,18.624,AMZN_101521P3335,-0.012,0.001,-0.619,0.06,240,0.16,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.09,3396.325,3340,0,16.707,AMZN_101521P3340,-0.01,0.001,-0.495,0.07,517,0.1,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.09,3396.325,3345,0,15.391,AMZN_101521P3345,-0.011,0.001,-0.487,0.04,348,0.13,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.11,3396.325,3350,0,14.472,AMZN_101521P3350,-0.014,0.002,-0.567,0.08,4819,0.13,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.16,3396.325,3355,0,13.875,AMZN_101521P3355,-0.021,0.002,-0.756,0.15,307,0.16,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.19,3396.325,3360,0,12.784,AMZN_101521P3360,-0.026,0.003,-0.846,0.17,280,0.2,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.28,3396.325,3365,0,12.142,AMZN_101521P3365,-0.039,0.005,-1.128,0.27,160,0.29,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.41,3396.325,3370,0,11.348,AMZN_101521P3370,-0.057,0.007,-1.43,0.36,1094,0.45,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,0.68,3396.325,3375,0,10.885,AMZN_101521P3375,-0.092,0.01,-1.977,0.6,1382,0.76,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,1.14,3396.325,3380,0,10.394,AMZN_101521P3380,-0.144,0.015,-2.613,1.05,338,1.23,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,1.82,3396.325,3385,0,9.836,AMZN_101521P3385,-0.22,0.021,-3.244,1.64,50,1.99,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,3.28,3396.325,3390,0,9.977,AMZN_101521P3390,-0.338,0.025,-4.094,3.15,388,3.4,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,5.35,3396.325,3395,0,10.068,AMZN_101521P3395,-0.47,0.027,-4.543,5.25,76,5.45,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,7.98,3396.325,3400,0,10.337,AMZN_101521P3400,-0.601,0.026,-4.587,7.6,4658,8.35,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,11.38,3396.325,3405,0,10.374,AMZN_101521P3405,-0.721,0.022,-4.1,10.85,17,11.9,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,15.43,3396.325,3410,0,11.102,AMZN_101521P3410,-0.803,0.017,-3.696,14.85,254,16.0,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,19.7,3396.325,3415,0,11.621,AMZN_101521P3415,-0.866,0.013,-3.112,19.1,27,20.3,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,64.13,3396.325,3460,0,17.645,AMZN_101521P3460,-0.993,0.001,-0.838,62.85,315,65.4,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,68.63,3396.325,3465,0,18.241,AMZN_101521P3465,-0.995,0.001,-0.763,67.85,57,69.4,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,73.45,3396.325,3470,0,19.4,AMZN_101521P3470,-0.995,0.001,-0.767,72.7,254,74.2,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,92.7,3396.325,3490,0,22.584,AMZN_101521P3490,-0.997,0.0,-0.656,90.1,307,95.3,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,110.85,3396.325,3505,0,28.611,AMZN_101521P3505,-0.995,0.0,-0.931,107.85,24,113.85,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,114.15,3396.325,3510,0,28.066,AMZN_101521P3510,-0.997,0.0,-0.759,112.85,26,115.45,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,118.9,3396.325,3515,0,30.895,AMZN_101521P3515,-0.995,0.0,-0.938,117.7,11,120.1,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,133.65,3396.325,3530,0,33.102,AMZN_101521P3530,-0.997,0.0,-0.829,128.1,79,139.2,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,143.98,3396.325,3540,0,34.901,AMZN_101521P3540,-0.997,0.0,-0.801,142.8,1,145.15,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,154.63,3396.325,3550,0,35.057,AMZN_101521P3550,-0.998,0.0,-0.671,151.75,125,157.5,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,194.05,3396.325,3590,0,48.012,AMZN_101521P3590,-0.996,0.0,-1.039,192.65,45,195.45,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,203.78,3396.325,3600,0,43.133,AMZN_101521P3600,-0.999,0.0,-0.602,202.55,407,205.0,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,223.77,3396.325,3620,0,54.059,AMZN_101521P3620,-0.997,0.0,-1.021,220.2,12,227.35,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,353.88,3396.325,3750,0,70.267,AMZN_101521P3750,-0.999,0.0,-0.612,352.7,19,355.05,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,393.78,3396.325,3790,0,81.405,AMZN_101521P3790,-0.999,0.0,-0.739,390.2,3,397.35,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,403.88,3396.325,3800,0,76.616,AMZN_101521P3800,-1.0,0.0,-0.569,400.4,124,407.35,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,504.03,3396.325,3900,0,88.755,AMZN_101521P3900,-1.0,0.0,-0.522,502.6,3,505.45,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,523.78,3396.325,3920,0,96.073,AMZN_101521P3920,-1.0,0.0,-0.572,520.15,1,527.4,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,533.78,3396.325,3930,0,97.654,AMZN_101521P3930,-1.0,0.0,-0.572,529.9,30,537.65,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,554.05,3396.325,3950,0,100.798,AMZN_101521P3950,-1.0,0.0,-0.572,552.6,1,555.5,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,603.63,3396.325,4000,0,103.813,AMZN_101521P4000,-1.0,0.0,-0.523,600.0,1,607.25,2021-10-15T20:00:00.0,PUT
2021-10-15T12:00:00.0,1103.88,3396.325,4500,0,172.177,AMZN_101521P4500,-1.0,0.0,-0.525,1098.95,2,1108.8,2021-10-15T20:00:00.0,PUT
2021-10-15T12:15:00.0,1917.38,3397.495,1480,0,493.425,AMZN_101521C1480,1.0,0.0,0.0,1915.5,17,1919.25,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1897.38,3397.495,1500,0,485.703,AMZN_101521C1500,1.0,0.0,0.0,1895.5,153,1899.25,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1877.38,3397.495,1520,0,478.087,AMZN_101521C1520,1.0,0.0,0.0,1875.5,80,1879.25,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1857.38,3397.495,1540,0,470.574,AMZN_101521C1540,1.0,0.0,0.0,1849.55,64,1865.2,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1837.38,3397.495,1560,0,463.155,AMZN_101521C1560,1.0,0.0,0.0,1829.55,61,1845.2,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1817.38,3397.495,1580,0,566.378,AMZN_101521C1580,0.999,0.0,-1.077,1809.55,46,1825.2,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1797.38,3397.495,1600,0,559.219,AMZN_101521C1600,0.999,0.0,-1.116,1789.55,41,1805.2,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1777.38,3397.495,1620,0,555.189,AMZN_101521C1620,0.999,0.0,-1.232,1769.55,25,1785.2,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1757.53,3397.495,1640,0,541.782,AMZN_101521C1640,0.999,0.0,-1.113,1749.55,44,1765.5,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1737.53,3397.495,1660,0,539.278,AMZN_101521C1660,0.999,0.0,-1.268,1729.55,36,1745.5,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1717.53,3397.495,1680,0,530.728,AMZN_101521C1680,0.999,0.0,-1.266,1709.55,22,1725.5,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1697.53,3397.495,1700,0,517.924,AMZN_101521C1700,0.999,0.0,-1.147,1689.55,42,1705.5,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1677.53,3397.495,1720,0,513.922,AMZN_101521C1720,0.999,0.0,-1.262,1669.55,27,1685.5,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1657.53,3397.495,1740,0,505.662,AMZN_101521C1740,0.999,0.0,-1.26,1649.55,28,1665.5,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1637.53,3397.495,1760,0,496.142,AMZN_101521C1760,0.999,0.0,-1.219,1629.55,19,1645.5,2021-10-15T20:00:00.0,CALL
2021-10-15T12:15:00.0,1617.53,3397.495,1780,0,488.082,AMZN_101521C1780,0.999,0.0,-1.217,1609.55,34,1625.5,2021-10-15T20:00:00.0,CALL
